filepath,xmin,xmax,ymin,ymax,imagepath
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AD1962WJ.xml,226,1061,2240,2736,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AD1962WJ.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AD8435DJ.xml,1095,1675,1429,1705,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AD8435DJ.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AD8769QZ.xml,1122,1819,1645,1864,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AD8769QZ.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AD9181DK.xml,1260,2336,3079,3559,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AD9181DK.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AE1603TE.xml,1144,1884,2054,2273,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AE1603TE.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AG1203WO.xml,505,1188,1519,1841,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_AG1203WO.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B1820TYC.xml,1009,1806,2199,2443,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B1820TYC.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2378STU.xml,531,1245,2380,2694,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2378STU.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2390UKX.xml,993,1997,1686,1992,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2390UKX.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2437FKA.xml,1314,1889,1775,2018,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2437FKA.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2588BFA.xml,1067,1936,2691,2974,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2588BFA.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2734J.xml,811,1742,2755,3021,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2734J.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2763PFW.xml,278,853,1996,2287,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B2763PFW.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B8292CW.xml,1057,1945,1701,1980,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_B8292CW.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_BG1687VL.xml,631,1043,1142,1316,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K3_BG1687VL.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1044L.xml,917,1903,2605,2858,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1044L.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1220HA.xml,993,1667,1629,1816,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1220HA.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1450UJ.xml,221,358,402,443,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1450UJ.png
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1521L.xml,718,1269,1229,1402,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1521L.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1574G.xml,593,1656,2665,3009,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1574G.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1648LT.xml,1148,2109,2653,2900,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1648LT.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1876AL.xml,1092,1851,1713,1972,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1876AL.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1965UJ.xml,418,761,920,1017,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA1965UJ.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA8907SH.xml,1140,1489,1121,1237,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA8907SH.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA9960AA.xml,741,1419,1972,2308,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AA9960AA.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1004WI.xml,1114,1977,2565,2750,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1004WI.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1027XR.xml,1347,2088,2557,2768,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1027XR.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1028JM.xml,871,1861,2937,3201,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1028JM.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1045EN.xml,1025,1747,1985,2179,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1045EN.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1046QY.xml,1158,1854,1942,2149,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1046QY.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1051QV.xml,1017,1998,2196,2450,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1051QV.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1073H.xml,371,693,1058,1149,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1073H.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1073TU.xml,1565,2089,1462,1613,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1073TU.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1078QY.xml,1054,1832,2430,2634,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1078QY.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1086FO.xml,1462,2277,2069,2277,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1086FO.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1133YY.xml,1183,1959,1938,2188,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1133YY.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1147QZ.xml,327,632,628,723,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1147QZ.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1149DB.xml,1096,1926,2632,2878,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1149DB.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1150QO.xml,1040,1743,1600,1841,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1150QO.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1173GN.xml,1577,2380,2121,2439,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1173GN.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1182XX.xml,1080,1940,2547,2751,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1182XX.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1185JV.xml,698,1144,714,852,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1185JV.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1191JJ.xml,1147,1673,1617,1788,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1191JJ.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1205JR.xml,999,1958,1714,2036,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1205JR.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1212NE.xml,1021,1798,2467,2698,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1212NE.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1233VD.xml,943,1714,2143,2347,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1233VD.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1247LJ.xml,1047,1932,2165,2420,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1247LJ.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1250XY.xml,1268,1820,1846,2011,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1250XY.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1276JL.xml,1136,1945,1783,2083,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1276JL.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1293QD.xml,324,714,988,1097,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1293QD.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1319SM.xml,914,1714,1473,1759,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1319SM.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1320IB.xml,1083,1933,2280,2530,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1320IB.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1329JM.xml,746,1609,2173,2490,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1329JM.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1330GL.xml,949,1542,1450,1643,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1330GL.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1330XP.xml,1141,1969,2231,2488,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1330XP.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1338GK.xml,925,2209,2834,3146,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1338GK.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1340MY.xml,1049,2077,2570,2850,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1340MY.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1397DF.xml,1286,2010,2119,2327,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1397DF.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1421IR.xml,638,1659,2728,3028,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1421IR.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1425QO.xml,1374,2242,1557,1837,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1425QO.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1428FM.xml,1044,2017,2337,2575,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1428FM.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1443XX.xml,1062,2040,2240,2503,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1443XX.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1445GL.xml,1225,1898,2069,2257,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1445GL.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1454JV.xml,906,1637,1983,2206,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1454JV.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1463DS.xml,927,1573,1585,1776,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1463DS.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1473EI.xml,1347,2122,2215,2437,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1473EI.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1477XR.xml,1435,2288,2489,2803,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1477XR.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1536AW.xml,1462,1984,1605,1786,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1536AW.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1572DL.xml,771,1786,2118,2610,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1572DL.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1594NW.xml,1202,1872,2094,2309,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1594NW.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1597MO.xml,898,1838,2480,2748,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1597MO.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1658RC.xml,645,1116,659,795,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1658RC.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1709UY.xml,1709,2333,1765,1938,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1709UY.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1712QC.xml,1286,1859,2101,2285,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1712QC.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1718YA.xml,1082,2046,2420,2676,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1718YA.JPG
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1736DP.xml,782,1493,2265,2533,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1736DP.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1751XW.xml,759,1153,975,1105,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1751XW.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1763IR.xml,1025,1764,1388,1602,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1763IR.jpg
D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1799QY.xml,847,1559,2016,2237,D:/Kuliah/Semester 7/PAI/Deteksi Plat/Data/merge\K4_AB1799QY.jpg
